ds,y,hour,day_of_week,is_weekend
2025-12-11 09:36:19.352495,199,9,Thursday,0
2025-12-11 09:41:19.352495,218,9,Thursday,0
2025-12-11 09:46:19.352495,216,9,Thursday,0
2025-12-11 09:51:19.352495,209,9,Thursday,0
2025-12-11 09:56:19.352495,204,9,Thursday,0
2025-12-11 10:01:19.352495,204,10,Thursday,0
2025-12-11 10:06:19.352495,219,10,Thursday,0
2025-12-11 10:11:19.352495,226,10,Thursday,0
2025-12-11 10:16:19.352495,208,10,Thursday,0
2025-12-11 10:21:19.352495,219,10,Thursday,0
2025-12-11 10:26:19.352495,194,10,Thursday,0
2025-12-11 10:31:19.352495,209,10,Thursday,0
2025-12-11 10:36:19.352495,215,10,Thursday,0
2025-12-11 10:41:19.352495,207,10,Thursday,0
2025-12-11 10:46:19.352495,207,10,Thursday,0
2025-12-11 10:51:19.352495,210,10,Thursday,0
2025-12-11 10:56:19.352495,220,10,Thursday,0
2025-12-11 11:01:19.352495,215,11,Thursday,0
2025-12-11 11:06:19.352495,195,11,Thursday,0
2025-12-11 11:11:19.352495,196,11,Thursday,0
2025-12-11 11:16:19.352495,212,11,Thursday,0
2025-12-11 11:21:19.352495,222,11,Thursday,0
2025-12-11 11:26:19.352495,190,11,Thursday,0
2025-12-11 11:31:19.352495,213,11,Thursday,0
2025-12-11 11:36:19.352495,213,11,Thursday,0
2025-12-11 11:41:19.352495,232,11,Thursday,0
2025-12-11 11:46:19.352495,214,11,Thursday,0
2025-12-11 11:51:19.352495,222,11,Thursday,0
2025-12-11 11:56:19.352495,220,11,Thursday,0
2025-12-11 12:01:19.352495,197,12,Thursday,0
2025-12-11 12:06:19.352495,226,12,Thursday,0
2025-12-11 12:11:19.352495,221,12,Thursday,0
2025-12-11 12:16:19.352495,223,12,Thursday,0
2025-12-11 12:21:19.352495,258,12,Thursday,0
2025-12-11 12:26:19.352495,197,12,Thursday,0
2025-12-11 12:31:19.352495,235,12,Thursday,0
2025-12-11 12:36:19.352495,215,12,Thursday,0
2025-12-11 12:41:19.352495,221,12,Thursday,0
2025-12-11 12:46:19.352495,217,12,Thursday,0
2025-12-11 12:51:19.352495,213,12,Thursday,0
2025-12-11 12:56:19.352495,212,12,Thursday,0
2025-12-11 13:01:19.352495,220,13,Thursday,0
2025-12-11 13:06:19.352495,202,13,Thursday,0
2025-12-11 13:11:19.352495,224,13,Thursday,0
2025-12-11 13:16:19.352495,212,13,Thursday,0
2025-12-11 13:21:19.352495,205,13,Thursday,0
2025-12-11 13:26:19.352495,211,13,Thursday,0
2025-12-11 13:31:19.352495,228,13,Thursday,0
2025-12-11 13:36:19.352495,210,13,Thursday,0
2025-12-11 13:41:19.352495,218,13,Thursday,0
2025-12-11 13:46:19.352495,207,13,Thursday,0
2025-12-11 13:51:19.352495,222,13,Thursday,0
2025-12-11 13:56:19.352495,220,13,Thursday,0
2025-12-11 14:01:19.352495,232,14,Thursday,0
2025-12-11 14:06:19.352495,211,14,Thursday,0
2025-12-11 14:11:19.352495,219,14,Thursday,0
2025-12-11 14:16:19.352495,213,14,Thursday,0
2025-12-11 14:21:19.352495,224,14,Thursday,0
2025-12-11 14:26:19.352495,204,14,Thursday,0
2025-12-11 14:31:19.352495,218,14,Thursday,0
2025-12-11 14:36:19.352495,208,14,Thursday,0
2025-12-11 14:41:19.352495,209,14,Thursday,0
2025-12-11 14:46:19.352495,210,14,Thursday,0
2025-12-11 14:51:19.352495,211,14,Thursday,0
2025-12-11 14:56:19.352495,206,14,Thursday,0
2025-12-11 15:01:19.352495,209,15,Thursday,0
2025-12-11 15:06:19.352495,222,15,Thursday,0
2025-12-11 15:11:19.352495,216,15,Thursday,0
2025-12-11 15:16:19.352495,214,15,Thursday,0
2025-12-11 15:21:19.352495,200,15,Thursday,0
2025-12-11 15:26:19.352495,195,15,Thursday,0
2025-12-11 15:31:19.352495,213,15,Thursday,0
2025-12-11 15:36:19.352495,211,15,Thursday,0
2025-12-11 15:41:19.352495,216,15,Thursday,0
2025-12-11 15:46:19.352495,195,15,Thursday,0
2025-12-11 15:51:19.352495,198,15,Thursday,0
2025-12-11 15:56:19.352495,183,15,Thursday,0
2025-12-11 16:01:19.352495,195,16,Thursday,0
2025-12-11 16:06:19.352495,208,16,Thursday,0
2025-12-11 16:11:19.352495,193,16,Thursday,0
2025-12-11 16:16:19.352495,203,16,Thursday,0
2025-12-11 16:21:19.352495,194,16,Thursday,0
2025-12-11 16:26:19.352495,198,16,Thursday,0
2025-12-11 16:31:19.352495,183,16,Thursday,0
2025-12-11 16:36:19.352495,194,16,Thursday,0
2025-12-11 16:41:19.352495,163,16,Thursday,0
2025-12-11 16:46:19.352495,190,16,Thursday,0
2025-12-11 16:51:19.352495,175,16,Thursday,0
2025-12-11 16:56:19.352495,202,16,Thursday,0
2025-12-11 17:01:19.352495,197,17,Thursday,0
2025-12-11 17:06:19.352495,193,17,Thursday,0
2025-12-11 17:11:19.352495,203,17,Thursday,0
2025-12-11 17:16:19.352495,177,17,Thursday,0
2025-12-11 17:21:19.352495,203,17,Thursday,0
2025-12-11 17:26:19.352495,194,17,Thursday,0
2025-12-11 17:31:19.352495,182,17,Thursday,0
2025-12-11 17:36:19.352495,195,17,Thursday,0
2025-12-11 17:41:19.352495,171,17,Thursday,0
2025-12-11 17:46:19.352495,173,17,Thursday,0
2025-12-11 17:51:19.352495,175,17,Thursday,0
2025-12-11 17:56:19.352495,175,17,Thursday,0
2025-12-11 18:01:19.352495,168,18,Thursday,0
2025-12-11 18:06:19.352495,190,18,Thursday,0
2025-12-11 18:11:19.352495,175,18,Thursday,0
2025-12-11 18:16:19.352495,180,18,Thursday,0
2025-12-11 18:21:19.352495,170,18,Thursday,0
2025-12-11 18:26:19.352495,156,18,Thursday,0
2025-12-11 18:31:19.352495,176,18,Thursday,0
2025-12-11 18:36:19.352495,154,18,Thursday,0
2025-12-11 18:41:19.352495,171,18,Thursday,0
2025-12-11 18:46:19.352495,158,18,Thursday,0
2025-12-11 18:51:19.352495,190,18,Thursday,0
2025-12-11 18:56:19.352495,179,18,Thursday,0
2025-12-11 19:01:19.352495,170,19,Thursday,0
2025-12-11 19:06:19.352495,181,19,Thursday,0
2025-12-11 19:11:19.352495,159,19,Thursday,0
2025-12-11 19:16:19.352495,172,19,Thursday,0
2025-12-11 19:21:19.352495,167,19,Thursday,0
2025-12-11 19:26:19.352495,167,19,Thursday,0
2025-12-11 19:31:19.352495,177,19,Thursday,0
2025-12-11 19:36:19.352495,170,19,Thursday,0
2025-12-11 19:41:19.352495,165,19,Thursday,0
2025-12-11 19:46:19.352495,145,19,Thursday,0
2025-12-11 19:51:19.352495,151,19,Thursday,0
2025-12-11 19:56:19.352495,159,19,Thursday,0
2025-12-11 20:01:19.352495,160,20,Thursday,0
2025-12-11 20:06:19.352495,147,20,Thursday,0
2025-12-11 20:11:19.352495,182,20,Thursday,0
2025-12-11 20:16:19.352495,172,20,Thursday,0
2025-12-11 20:21:19.352495,162,20,Thursday,0
2025-12-11 20:26:19.352495,156,20,Thursday,0
2025-12-11 20:31:19.352495,153,20,Thursday,0
2025-12-11 20:36:19.352495,145,20,Thursday,0
2025-12-11 20:41:19.352495,154,20,Thursday,0
2025-12-11 20:46:19.352495,156,20,Thursday,0
2025-12-11 20:51:19.352495,140,20,Thursday,0
2025-12-11 20:56:19.352495,155,20,Thursday,0
2025-12-11 21:01:19.352495,150,21,Thursday,0
2025-12-11 21:06:19.352495,131,21,Thursday,0
2025-12-11 21:11:19.352495,141,21,Thursday,0
2025-12-11 21:16:19.352495,145,21,Thursday,0
2025-12-11 21:21:19.352495,168,21,Thursday,0
2025-12-11 21:26:19.352495,154,21,Thursday,0
2025-12-11 21:31:19.352495,134,21,Thursday,0
2025-12-11 21:36:19.352495,152,21,Thursday,0
2025-12-11 21:41:19.352495,131,21,Thursday,0
2025-12-11 21:46:19.352495,157,21,Thursday,0
2025-12-11 21:51:19.352495,141,21,Thursday,0
2025-12-11 21:56:19.352495,144,21,Thursday,0
2025-12-11 22:01:19.352495,158,22,Thursday,0
2025-12-11 22:06:19.352495,132,22,Thursday,0
2025-12-11 22:11:19.352495,130,22,Thursday,0
2025-12-11 22:16:19.352495,138,22,Thursday,0
2025-12-11 22:21:19.352495,154,22,Thursday,0
2025-12-11 22:26:19.352495,128,22,Thursday,0
2025-12-11 22:31:19.352495,114,22,Thursday,0
2025-12-11 22:36:19.352495,138,22,Thursday,0
2025-12-11 22:41:19.352495,148,22,Thursday,0
2025-12-11 22:46:19.352495,154,22,Thursday,0
2025-12-11 22:51:19.352495,137,22,Thursday,0
2025-12-11 22:56:19.352495,137,22,Thursday,0
2025-12-11 23:01:19.352495,153,23,Thursday,0
2025-12-11 23:06:19.352495,122,23,Thursday,0
2025-12-11 23:11:19.352495,137,23,Thursday,0
2025-12-11 23:16:19.352495,142,23,Thursday,0
2025-12-11 23:21:19.352495,145,23,Thursday,0
2025-12-11 23:26:19.352495,135,23,Thursday,0
2025-12-11 23:31:19.352495,140,23,Thursday,0
2025-12-11 23:36:19.352495,115,23,Thursday,0
2025-12-11 23:41:19.352495,133,23,Thursday,0
2025-12-11 23:46:19.352495,144,23,Thursday,0
2025-12-11 23:51:19.352495,130,23,Thursday,0
2025-12-11 23:56:19.352495,140,23,Thursday,0
2025-12-12 00:01:19.352495,144,0,Friday,0
2025-12-12 00:06:19.352495,136,0,Friday,0
2025-12-12 00:11:19.352495,142,0,Friday,0
2025-12-12 00:16:19.352495,130,0,Friday,0
2025-12-12 00:21:19.352495,138,0,Friday,0
2025-12-12 00:26:19.352495,146,0,Friday,0
2025-12-12 00:31:19.352495,142,0,Friday,0
2025-12-12 00:36:19.352495,135,0,Friday,0
2025-12-12 00:41:19.352495,143,0,Friday,0
2025-12-12 00:46:19.352495,148,0,Friday,0
2025-12-12 00:51:19.352495,120,0,Friday,0
2025-12-12 00:56:19.352495,153,0,Friday,0
2025-12-12 01:01:19.352495,138,1,Friday,0
2025-12-12 01:06:19.352495,146,1,Friday,0
2025-12-12 01:11:19.352495,154,1,Friday,0
2025-12-12 01:16:19.352495,128,1,Friday,0
2025-12-12 01:21:19.352495,135,1,Friday,0
2025-12-12 01:26:19.352495,140,1,Friday,0
2025-12-12 01:31:19.352495,135,1,Friday,0
2025-12-12 01:36:19.352495,161,1,Friday,0
2025-12-12 01:41:19.352495,135,1,Friday,0
2025-12-12 01:46:19.352495,139,1,Friday,0
2025-12-12 01:51:19.352495,147,1,Friday,0
2025-12-12 01:56:19.352495,133,1,Friday,0
2025-12-12 02:01:19.352495,142,2,Friday,0
2025-12-12 02:06:19.352495,149,2,Friday,0
2025-12-12 02:11:19.352495,143,2,Friday,0
2025-12-12 02:16:19.352495,146,2,Friday,0
2025-12-12 02:21:19.352495,142,2,Friday,0
2025-12-12 02:26:19.352495,133,2,Friday,0
2025-12-12 02:31:19.352495,152,2,Friday,0
2025-12-12 02:36:19.352495,167,2,Friday,0
2025-12-12 02:41:19.352495,150,2,Friday,0
2025-12-12 02:46:19.352495,152,2,Friday,0
2025-12-12 02:51:19.352495,158,2,Friday,0
2025-12-12 02:56:19.352495,139,2,Friday,0
2025-12-12 03:01:19.352495,169,3,Friday,0
2025-12-12 03:06:19.352495,155,3,Friday,0
2025-12-12 03:11:19.352495,170,3,Friday,0
2025-12-12 03:16:19.352495,147,3,Friday,0
2025-12-12 03:21:19.352495,173,3,Friday,0
2025-12-12 03:26:19.352495,163,3,Friday,0
2025-12-12 03:31:19.352495,162,3,Friday,0
2025-12-12 03:36:19.352495,159,3,Friday,0
2025-12-12 03:41:19.352495,155,3,Friday,0
2025-12-12 03:46:19.352495,170,3,Friday,0
2025-12-12 03:51:19.352495,160,3,Friday,0
2025-12-12 03:56:19.352495,140,3,Friday,0
2025-12-12 04:01:19.352495,149,4,Friday,0
2025-12-12 04:06:19.352495,159,4,Friday,0
2025-12-12 04:11:19.352495,165,4,Friday,0
2025-12-12 04:16:19.352495,162,4,Friday,0
2025-12-12 04:21:19.352495,176,4,Friday,0
2025-12-12 04:26:19.352495,145,4,Friday,0
2025-12-12 04:31:19.352495,167,4,Friday,0
2025-12-12 04:36:19.352495,148,4,Friday,0
2025-12-12 04:41:19.352495,174,4,Friday,0
2025-12-12 04:46:19.352495,167,4,Friday,0
2025-12-12 04:51:19.352495,173,4,Friday,0
2025-12-12 04:56:19.352495,161,4,Friday,0
2025-12-12 05:01:19.352495,183,5,Friday,0
2025-12-12 05:06:19.352495,182,5,Friday,0
2025-12-12 05:11:19.352495,178,5,Friday,0
2025-12-12 05:16:19.352495,172,5,Friday,0
2025-12-12 05:21:19.352495,180,5,Friday,0
2025-12-12 05:26:19.352495,168,5,Friday,0
2025-12-12 05:31:19.352495,184,5,Friday,0
2025-12-12 05:36:19.352495,193,5,Friday,0
2025-12-12 05:41:19.352495,188,5,Friday,0
2025-12-12 05:46:19.352495,171,5,Friday,0
2025-12-12 05:51:19.352495,183,5,Friday,0
2025-12-12 05:56:19.352495,167,5,Friday,0
2025-12-12 06:01:19.352495,186,6,Friday,0
2025-12-12 06:06:19.352495,186,6,Friday,0
2025-12-12 06:11:19.352495,164,6,Friday,0
2025-12-12 06:16:19.352495,172,6,Friday,0
2025-12-12 06:21:19.352495,181,6,Friday,0
2025-12-12 06:26:19.352495,182,6,Friday,0
2025-12-12 06:31:19.352495,174,6,Friday,0
2025-12-12 06:36:19.352495,191,6,Friday,0
2025-12-12 06:41:19.352495,190,6,Friday,0
2025-12-12 06:46:19.352495,187,6,Friday,0
2025-12-12 06:51:19.352495,182,6,Friday,0
2025-12-12 06:56:19.352495,201,6,Friday,0
2025-12-12 07:01:19.352495,208,7,Friday,0
2025-12-12 07:06:19.352495,187,7,Friday,0
2025-12-12 07:11:19.352495,187,7,Friday,0
2025-12-12 07:16:19.352495,199,7,Friday,0
2025-12-12 07:21:19.352495,191,7,Friday,0
2025-12-12 07:26:19.352495,194,7,Friday,0
2025-12-12 07:31:19.352495,204,7,Friday,0
2025-12-12 07:36:19.352495,178,7,Friday,0
2025-12-12 07:41:19.352495,211,7,Friday,0
2025-12-12 07:46:19.352495,199,7,Friday,0
2025-12-12 07:51:19.352495,195,7,Friday,0
2025-12-12 07:56:19.352495,199,7,Friday,0
2025-12-12 08:01:19.352495,201,8,Friday,0
2025-12-12 08:06:19.352495,184,8,Friday,0
2025-12-12 08:11:19.352495,217,8,Friday,0
2025-12-12 08:16:19.352495,204,8,Friday,0
2025-12-12 08:21:19.352495,208,8,Friday,0
2025-12-12 08:26:19.352495,214,8,Friday,0
2025-12-12 08:31:19.352495,195,8,Friday,0
2025-12-12 08:36:19.352495,211,8,Friday,0
2025-12-12 08:41:19.352495,204,8,Friday,0
2025-12-12 08:46:19.352495,216,8,Friday,0
2025-12-12 08:51:19.352495,187,8,Friday,0
2025-12-12 08:56:19.352495,208,8,Friday,0
2025-12-12 09:01:19.352495,203,9,Friday,0
2025-12-12 09:06:19.352495,214,9,Friday,0
2025-12-12 09:11:19.352495,215,9,Friday,0
2025-12-12 09:16:19.352495,204,9,Friday,0
2025-12-12 09:21:19.352495,205,9,Friday,0
2025-12-12 09:26:19.352495,211,9,Friday,0
2025-12-12 09:31:19.352495,204,9,Friday,0
2025-12-12 09:36:19.352495,222,9,Friday,0
2025-12-12 09:41:19.352495,210,9,Friday,0
2025-12-12 09:46:19.352495,185,9,Friday,0
2025-12-12 09:51:19.352495,211,9,Friday,0
2025-12-12 09:56:19.352495,205,9,Friday,0
2025-12-12 10:01:19.352495,199,10,Friday,0
2025-12-12 10:06:19.352495,204,10,Friday,0
2025-12-12 10:11:19.352495,218,10,Friday,0
2025-12-12 10:16:19.352495,230,10,Friday,0
2025-12-12 10:21:19.352495,221,10,Friday,0
2025-12-12 10:26:19.352495,212,10,Friday,0
2025-12-12 10:31:19.352495,223,10,Friday,0
2025-12-12 10:36:19.352495,214,10,Friday,0
2025-12-12 10:41:19.352495,212,10,Friday,0
2025-12-12 10:46:19.352495,208,10,Friday,0
2025-12-12 10:51:19.352495,202,10,Friday,0
2025-12-12 10:56:19.352495,216,10,Friday,0
2025-12-12 11:01:19.352495,221,11,Friday,0
2025-12-12 11:06:19.352495,219,11,Friday,0
2025-12-12 11:11:19.352495,216,11,Friday,0
2025-12-12 11:16:19.352495,211,11,Friday,0
2025-12-12 11:21:19.352495,227,11,Friday,0
2025-12-12 11:26:19.352495,208,11,Friday,0
2025-12-12 11:31:19.352495,229,11,Friday,0
2025-12-12 11:36:19.352495,211,11,Friday,0
2025-12-12 11:41:19.352495,214,11,Friday,0
2025-12-12 11:46:19.352495,207,11,Friday,0
2025-12-12 11:51:19.352495,216,11,Friday,0
2025-12-12 11:56:19.352495,231,11,Friday,0
2025-12-12 12:01:19.352495,226,12,Friday,0
2025-12-12 12:06:19.352495,231,12,Friday,0
2025-12-12 12:11:19.352495,226,12,Friday,0
2025-12-12 12:16:19.352495,210,12,Friday,0
2025-12-12 12:21:19.352495,218,12,Friday,0
2025-12-12 12:26:19.352495,213,12,Friday,0
2025-12-12 12:31:19.352495,234,12,Friday,0
2025-12-12 12:36:19.352495,209,12,Friday,0
2025-12-12 12:41:19.352495,230,12,Friday,0
2025-12-12 12:46:19.352495,230,12,Friday,0
2025-12-12 12:51:19.352495,239,12,Friday,0
2025-12-12 12:56:19.352495,216,12,Friday,0
2025-12-12 13:01:19.352495,227,13,Friday,0
2025-12-12 13:06:19.352495,243,13,Friday,0
2025-12-12 13:11:19.352495,213,13,Friday,0
2025-12-12 13:16:19.352495,204,13,Friday,0
2025-12-12 13:21:19.352495,200,13,Friday,0
2025-12-12 13:26:19.352495,226,13,Friday,0
2025-12-12 13:31:19.352495,200,13,Friday,0
2025-12-12 13:36:19.352495,214,13,Friday,0
2025-12-12 13:41:19.352495,222,13,Friday,0
2025-12-12 13:46:19.352495,219,13,Friday,0
2025-12-12 13:51:19.352495,221,13,Friday,0
2025-12-12 13:56:19.352495,219,13,Friday,0
2025-12-12 14:01:19.352495,229,14,Friday,0
2025-12-12 14:06:19.352495,206,14,Friday,0
2025-12-12 14:11:19.352495,208,14,Friday,0
2025-12-12 14:16:19.352495,207,14,Friday,0
2025-12-12 14:21:19.352495,223,14,Friday,0
2025-12-12 14:26:19.352495,223,14,Friday,0
2025-12-12 14:31:19.352495,218,14,Friday,0
2025-12-12 14:36:19.352495,225,14,Friday,0
2025-12-12 14:41:19.352495,200,14,Friday,0
2025-12-12 14:46:19.352495,228,14,Friday,0
2025-12-12 14:51:19.352495,226,14,Friday,0
2025-12-12 14:56:19.352495,218,14,Friday,0
2025-12-12 15:01:19.352495,228,15,Friday,0
2025-12-12 15:06:19.352495,193,15,Friday,0
2025-12-12 15:11:19.352495,203,15,Friday,0
2025-12-12 15:16:19.352495,201,15,Friday,0
2025-12-12 15:21:19.352495,214,15,Friday,0
2025-12-12 15:26:19.352495,196,15,Friday,0
2025-12-12 15:31:19.352495,213,15,Friday,0
2025-12-12 15:36:19.352495,219,15,Friday,0
2025-12-12 15:41:19.352495,211,15,Friday,0
2025-12-12 15:46:19.352495,207,15,Friday,0
2025-12-12 15:51:19.352495,193,15,Friday,0
2025-12-12 15:56:19.352495,194,15,Friday,0
2025-12-12 16:01:19.352495,214,16,Friday,0
2025-12-12 16:06:19.352495,209,16,Friday,0
2025-12-12 16:11:19.352495,200,16,Friday,0
2025-12-12 16:16:19.352495,195,16,Friday,0
2025-12-12 16:21:19.352495,178,16,Friday,0
2025-12-12 16:26:19.352495,187,16,Friday,0
2025-12-12 16:31:19.352495,216,16,Friday,0
2025-12-12 16:36:19.352495,183,16,Friday,0
2025-12-12 16:41:19.352495,197,16,Friday,0
2025-12-12 16:46:19.352495,205,16,Friday,0
2025-12-12 16:51:19.352495,181,16,Friday,0
2025-12-12 16:56:19.352495,195,16,Friday,0
2025-12-12 17:01:19.352495,201,17,Friday,0
2025-12-12 17:06:19.352495,191,17,Friday,0
2025-12-12 17:11:19.352495,219,17,Friday,0
2025-12-12 17:16:19.352495,173,17,Friday,0
2025-12-12 17:21:19.352495,199,17,Friday,0
2025-12-12 17:26:19.352495,186,17,Friday,0
2025-12-12 17:31:19.352495,195,17,Friday,0
2025-12-12 17:36:19.352495,191,17,Friday,0
2025-12-12 17:41:19.352495,178,17,Friday,0
2025-12-12 17:46:19.352495,187,17,Friday,0
2025-12-12 17:51:19.352495,165,17,Friday,0
2025-12-12 17:56:19.352495,189,17,Friday,0
2025-12-12 18:01:19.352495,185,18,Friday,0
2025-12-12 18:06:19.352495,187,18,Friday,0
2025-12-12 18:11:19.352495,191,18,Friday,0
2025-12-12 18:16:19.352495,183,18,Friday,0
2025-12-12 18:21:19.352495,180,18,Friday,0
2025-12-12 18:26:19.352495,169,18,Friday,0
2025-12-12 18:31:19.352495,170,18,Friday,0
2025-12-12 18:36:19.352495,188,18,Friday,0
2025-12-12 18:41:19.352495,189,18,Friday,0
2025-12-12 18:46:19.352495,172,18,Friday,0
2025-12-12 18:51:19.352495,174,18,Friday,0
2025-12-12 18:56:19.352495,163,18,Friday,0
2025-12-12 19:01:19.352495,183,19,Friday,0
2025-12-12 19:06:19.352495,177,19,Friday,0
2025-12-12 19:11:19.352495,189,19,Friday,0
2025-12-12 19:16:19.352495,160,19,Friday,0
2025-12-12 19:21:19.352495,165,19,Friday,0
2025-12-12 19:26:19.352495,170,19,Friday,0
2025-12-12 19:31:19.352495,173,19,Friday,0
2025-12-12 19:36:19.352495,164,19,Friday,0
2025-12-12 19:41:19.352495,156,19,Friday,0
2025-12-12 19:46:19.352495,173,19,Friday,0
2025-12-12 19:51:19.352495,171,19,Friday,0
2025-12-12 19:56:19.352495,154,19,Friday,0
2025-12-12 20:01:19.352495,176,20,Friday,0
2025-12-12 20:06:19.352495,173,20,Friday,0
2025-12-12 20:11:19.352495,162,20,Friday,0
2025-12-12 20:16:19.352495,161,20,Friday,0
2025-12-12 20:21:19.352495,165,20,Friday,0
2025-12-12 20:26:19.352495,150,20,Friday,0
2025-12-12 20:31:19.352495,158,20,Friday,0
2025-12-12 20:36:19.352495,136,20,Friday,0
2025-12-12 20:41:19.352495,165,20,Friday,0
2025-12-12 20:46:19.352495,140,20,Friday,0
2025-12-12 20:51:19.352495,170,20,Friday,0
2025-12-12 20:56:19.352495,151,20,Friday,0
2025-12-12 21:01:19.352495,152,21,Friday,0
2025-12-12 21:06:19.352495,147,21,Friday,0
2025-12-12 21:11:19.352495,150,21,Friday,0
2025-12-12 21:16:19.352495,166,21,Friday,0
2025-12-12 21:21:19.352495,127,21,Friday,0
2025-12-12 21:26:19.352495,164,21,Friday,0
2025-12-12 21:31:19.352495,154,21,Friday,0
2025-12-12 21:36:19.352495,138,21,Friday,0
2025-12-12 21:41:19.352495,139,21,Friday,0
2025-12-12 21:46:19.352495,166,21,Friday,0
2025-12-12 21:51:19.352495,139,21,Friday,0
2025-12-12 21:56:19.352495,137,21,Friday,0
2025-12-12 22:01:19.352495,159,22,Friday,0
2025-12-12 22:06:19.352495,151,22,Friday,0
2025-12-12 22:11:19.352495,138,22,Friday,0
2025-12-12 22:16:19.352495,149,22,Friday,0
2025-12-12 22:21:19.352495,136,22,Friday,0
2025-12-12 22:26:19.352495,157,22,Friday,0
2025-12-12 22:31:19.352495,156,22,Friday,0
2025-12-12 22:36:19.352495,151,22,Friday,0
2025-12-12 22:41:19.352495,149,22,Friday,0
2025-12-12 22:46:19.352495,162,22,Friday,0
2025-12-12 22:51:19.352495,144,22,Friday,0
2025-12-12 22:56:19.352495,132,22,Friday,0
2025-12-12 23:01:19.352495,148,23,Friday,0
2025-12-12 23:06:19.352495,165,23,Friday,0
2025-12-12 23:11:19.352495,133,23,Friday,0
2025-12-12 23:16:19.352495,140,23,Friday,0
2025-12-12 23:21:19.352495,147,23,Friday,0
2025-12-12 23:26:19.352495,143,23,Friday,0
2025-12-12 23:31:19.352495,133,23,Friday,0
2025-12-12 23:36:19.352495,154,23,Friday,0
2025-12-12 23:41:19.352495,166,23,Friday,0
2025-12-12 23:46:19.352495,145,23,Friday,0
2025-12-12 23:51:19.352495,134,23,Friday,0
2025-12-12 23:56:19.352495,127,23,Friday,0
2025-12-13 00:01:19.352495,102,0,Saturday,1
2025-12-13 00:06:19.352495,111,0,Saturday,1
2025-12-13 00:11:19.352495,105,0,Saturday,1
2025-12-13 00:16:19.352495,100,0,Saturday,1
2025-12-13 00:21:19.352495,94,0,Saturday,1
2025-12-13 00:26:19.352495,89,0,Saturday,1
2025-12-13 00:31:19.352495,108,0,Saturday,1
2025-12-13 00:36:19.352495,109,0,Saturday,1
2025-12-13 00:41:19.352495,85,0,Saturday,1
2025-12-13 00:46:19.352495,116,0,Saturday,1
2025-12-13 00:51:19.352495,106,0,Saturday,1
2025-12-13 00:56:19.352495,115,0,Saturday,1
2025-12-13 01:01:19.352495,87,1,Saturday,1
2025-12-13 01:06:19.352495,87,1,Saturday,1
2025-12-13 01:11:19.352495,100,1,Saturday,1
2025-12-13 01:16:19.352495,106,1,Saturday,1
2025-12-13 01:21:19.352495,120,1,Saturday,1
2025-12-13 01:26:19.352495,109,1,Saturday,1
2025-12-13 01:31:19.352495,100,1,Saturday,1
2025-12-13 01:36:19.352495,92,1,Saturday,1
2025-12-13 01:41:19.352495,115,1,Saturday,1
2025-12-13 01:46:19.352495,93,1,Saturday,1
2025-12-13 01:51:19.352495,119,1,Saturday,1
2025-12-13 01:56:19.352495,101,1,Saturday,1
2025-12-13 02:01:19.352495,120,2,Saturday,1
2025-12-13 02:06:19.352495,111,2,Saturday,1
2025-12-13 02:11:19.352495,103,2,Saturday,1
2025-12-13 02:16:19.352495,100,2,Saturday,1
2025-12-13 02:21:19.352495,102,2,Saturday,1
2025-12-13 02:26:19.352495,110,2,Saturday,1
2025-12-13 02:31:19.352495,107,2,Saturday,1
2025-12-13 02:36:19.352495,100,2,Saturday,1
2025-12-13 02:41:19.352495,105,2,Saturday,1
2025-12-13 02:46:19.352495,108,2,Saturday,1
2025-12-13 02:51:19.352495,86,2,Saturday,1
2025-12-13 02:56:19.352495,112,2,Saturday,1
2025-12-13 03:01:19.352495,99,3,Saturday,1
2025-12-13 03:06:19.352495,97,3,Saturday,1
2025-12-13 03:11:19.352495,92,3,Saturday,1
2025-12-13 03:16:19.352495,92,3,Saturday,1
2025-12-13 03:21:19.352495,97,3,Saturday,1
2025-12-13 03:26:19.352495,104,3,Saturday,1
2025-12-13 03:31:19.352495,131,3,Saturday,1
2025-12-13 03:36:19.352495,106,3,Saturday,1
2025-12-13 03:41:19.352495,114,3,Saturday,1
2025-12-13 03:46:19.352495,117,3,Saturday,1
2025-12-13 03:51:19.352495,114,3,Saturday,1
2025-12-13 03:56:19.352495,113,3,Saturday,1
2025-12-13 04:01:19.352495,102,4,Saturday,1
2025-12-13 04:06:19.352495,129,4,Saturday,1
2025-12-13 04:11:19.352495,133,4,Saturday,1
2025-12-13 04:16:19.352495,99,4,Saturday,1
2025-12-13 04:21:19.352495,106,4,Saturday,1
2025-12-13 04:26:19.352495,114,4,Saturday,1
2025-12-13 04:31:19.352495,108,4,Saturday,1
